0,0,kl_loss_0,2.2917673587799072
0,0,kl_loss_1,2.642472743988037
0,0,kl_loss_2,2.685884714126587
0,0,kl_loss_3,2.489625930786133
0,0,kl_loss_4,2.5462846755981445
0,0,kl_loss_5,2.357837438583374
0,0,kl_loss_6,2.486708164215088
0,0,kl_loss_7,2.4305343627929688
0,0,kl_loss_8,2.6628284454345703
0,0,kl_loss_9,2.3420639038085938
0,0,kl_loss_10,2.4604110717773438
0,0,kl_loss_11,2.4058642387390137
0,0,kl_loss_12,2.4925997257232666
0,0,kl_loss_13,2.504610538482666
0,0,kl_loss_14,2.4292306900024414
0,0,kl_loss_15,2.4074575901031494
0,0,kl_loss_16,2.2933828830718994
0,0,kl_loss_17,2.3983099460601807
0,0,kl_loss_18,2.4171977043151855
0,0,kl_loss_19,2.5045065879821777
0,0,kl_loss_20,2.2339468002319336
0,0,kl_loss_21,2.425050973892212
0,0,kl_loss_22,2.53806209564209
0,0,kl_loss_23,2.438737154006958
0,0,kl_loss_24,2.2462825775146484
0,0,kl_loss_25,2.489842414855957
0,0,kl_loss_26,2.221952199935913
0,0,kl_loss_27,2.469675064086914
0,0,kl_loss_28,2.411787748336792
0,0,kl_loss_29,2.4682745933532715
0,0,kl_loss_30,2.517636299133301
0,0,kl_loss_31,2.305583953857422
0,200,kl_loss_0,1.2819316387176514
0,200,kl_loss_1,1.1076264381408691
0,200,kl_loss_2,1.3414647579193115
0,200,kl_loss_3,1.0630269050598145
0,200,kl_loss_4,1.3653770685195923
0,200,kl_loss_5,1.08770751953125
0,200,kl_loss_6,1.2741607427597046
0,200,kl_loss_7,1.210935115814209
0,200,kl_loss_8,1.0865412950515747
0,200,kl_loss_9,1.2580831050872803
0,200,kl_loss_10,1.2850745916366577
0,200,kl_loss_11,1.0420589447021484
0,200,kl_loss_12,1.3894726037979126
0,200,kl_loss_13,1.2756534814834595
0,200,kl_loss_14,1.51273512840271
0,200,kl_loss_15,0.9956455230712891
0,200,kl_loss_16,1.213916540145874
0,200,kl_loss_17,1.3100862503051758
0,200,kl_loss_18,1.0724656581878662
0,200,kl_loss_19,1.1364693641662598
0,200,kl_loss_20,1.115470290184021
0,200,kl_loss_21,1.1881177425384521
0,200,kl_loss_22,1.2010984420776367
0,200,kl_loss_23,1.0667314529418945
0,200,kl_loss_24,1.2531400918960571
0,200,kl_loss_25,1.0535660982131958
0,200,kl_loss_26,1.1915851831436157
0,200,kl_loss_27,1.094120979309082
0,200,kl_loss_28,1.134426474571228
0,200,kl_loss_29,1.194763422012329
0,200,kl_loss_30,1.2612477540969849
0,200,kl_loss_31,1.1645137071609497
1,0,kl_loss_0,0.9425588846206665
1,0,kl_loss_1,1.3384448289871216
1,0,kl_loss_2,1.1133112907409668
1,0,kl_loss_3,1.3491833209991455
1,0,kl_loss_4,1.305786371231079
1,0,kl_loss_5,1.1738065481185913
1,0,kl_loss_6,1.5060871839523315
1,0,kl_loss_7,1.0504015684127808
1,0,kl_loss_8,1.4622993469238281
1,0,kl_loss_9,1.3289834260940552
1,0,kl_loss_10,1.6698731184005737
1,0,kl_loss_11,1.3037089109420776
1,0,kl_loss_12,1.0504634380340576
1,0,kl_loss_13,1.203511118888855
1,0,kl_loss_14,1.3453130722045898
1,0,kl_loss_15,1.188880205154419
1,0,kl_loss_16,1.1706242561340332
1,0,kl_loss_17,1.1042535305023193
1,0,kl_loss_18,1.48252272605896
1,0,kl_loss_19,1.2240500450134277
1,0,kl_loss_20,1.3431096076965332
1,0,kl_loss_21,1.079533576965332
1,0,kl_loss_22,1.2697644233703613
1,0,kl_loss_23,1.4646661281585693
1,0,kl_loss_24,1.133735179901123
1,0,kl_loss_25,1.0729891061782837
1,0,kl_loss_26,1.090319275856018
1,0,kl_loss_27,1.441820502281189
1,0,kl_loss_28,1.2144737243652344
1,0,kl_loss_29,1.3086539506912231
1,0,kl_loss_30,1.1466296911239624
1,0,kl_loss_31,1.1226167678833008
1,200,kl_loss_0,1.3230609893798828
1,200,kl_loss_1,1.204244613647461
1,200,kl_loss_2,1.0555287599563599
1,200,kl_loss_3,1.236591100692749
1,200,kl_loss_4,1.3834857940673828
1,200,kl_loss_5,1.1670726537704468
1,200,kl_loss_6,1.1134045124053955
1,200,kl_loss_7,1.4019291400909424
1,200,kl_loss_8,1.2150375843048096
1,200,kl_loss_9,1.1700222492218018
1,200,kl_loss_10,1.464395523071289
1,200,kl_loss_11,1.0765199661254883
1,200,kl_loss_12,1.3586267232894897
1,200,kl_loss_13,1.910325050354004
1,200,kl_loss_14,1.2277305126190186
1,200,kl_loss_15,1.471872091293335
1,200,kl_loss_16,1.2457332611083984
1,200,kl_loss_17,1.6102253198623657
1,200,kl_loss_18,1.6626486778259277
1,200,kl_loss_19,1.3660316467285156
1,200,kl_loss_20,1.4543378353118896
1,200,kl_loss_21,1.6130682229995728
1,200,kl_loss_22,1.3043625354766846
1,200,kl_loss_23,1.3092832565307617
1,200,kl_loss_24,1.2538092136383057
1,200,kl_loss_25,1.1901065111160278
1,200,kl_loss_26,1.1957842111587524
1,200,kl_loss_27,1.7481497526168823
1,200,kl_loss_28,1.2247426509857178
1,200,kl_loss_29,1.081620216369629
1,200,kl_loss_30,1.449510931968689
1,200,kl_loss_31,1.2360410690307617
2,0,kl_loss_0,1.31027352809906
2,0,kl_loss_1,1.69136381149292
2,0,kl_loss_2,1.3500615358352661
2,0,kl_loss_3,1.21693754196167
2,0,kl_loss_4,1.46555757522583
2,0,kl_loss_5,1.4780988693237305
2,0,kl_loss_6,1.2614715099334717
2,0,kl_loss_7,1.3616042137145996
2,0,kl_loss_8,1.6329892873764038
2,0,kl_loss_9,1.2399674654006958
2,0,kl_loss_10,1.2717102766036987
2,0,kl_loss_11,1.2029147148132324
2,0,kl_loss_12,1.387749195098877
2,0,kl_loss_13,1.3628066778182983
2,0,kl_loss_14,1.5217642784118652
2,0,kl_loss_15,1.3553093671798706
2,0,kl_loss_16,1.4685064554214478
2,0,kl_loss_17,1.545809030532837
2,0,kl_loss_18,1.3128654956817627
2,0,kl_loss_19,1.4749091863632202
2,0,kl_loss_20,1.227239727973938
2,0,kl_loss_21,1.657414436340332
2,0,kl_loss_22,1.2018632888793945
2,0,kl_loss_23,1.1310429573059082
2,0,kl_loss_24,1.347808837890625
2,0,kl_loss_25,1.2495787143707275
2,0,kl_loss_26,1.3196228742599487
2,0,kl_loss_27,1.3389561176300049
2,0,kl_loss_28,1.7227072715759277
